R2all,d2,k2,k3,k7
-137.7140415,1.242550911,0.00016138,0.003661845,1.57603177
-137.7318763,3.230260543,0.000696707,0.002208513,6.1476466
-137.745229,7.019668817,0.000527291,0.006340157,26.2241312
-137.9422803,6.915399742,0.000485456,0.006771736,1.718824596
-137.9462558,1.196922024,0.000124208,0.004584585,1.034421066
-138.0536698,1.900878458,0.000305316,0.002965514,2.850227266
-138.3824703,2.406128692,0.000837433,0.001371829,4.486704484
-138.6748469,1.905409534,0.000365469,0.00248943,12.86009587
-139.1548265,4.201641805,0.000268875,0.007452466,1.054670862
-139.3101773,1.001872409,0.00043406,0.001104333,3.33293672
-139.9667914,3.863083812,0.000304544,0.00607995,20.69633616
-140.2853672,3.829072728,0.000612985,0.002994332,1.469887112
-140.6403147,4.468429602,0.000577364,0.003719632,23.98835859
-140.7385429,1.519189878,0.000883385,0.00082737,7.137637984
-141.024079,1.370891224,0.000967052,0.00068281,14.89552602
-141.5801994,1.666440287,0.000156297,0.005132158,2.602797332
-141.8953837,3.70606687,0.000714414,0.002503226,9.501242759
-142.7031456,1.508890818,0.000724853,0.001007164,10.93044417
-142.8499417,2.090806031,0.000256951,0.003929163,1.073855115
-143.0522176,1.279867901,0.00023793,0.002601956,3.995375765
-143.1346605,1.641128966,0.00010584,0.007493764,1.169954968
-143.3194305,2.960896649,0.000265186,0.005406298,27.7851132
-143.3783214,4.329300112,0.000535612,0.003916517,15.83594654
-143.6197613,1.138937488,0.000229906,0.002400491,5.050464066
-143.7627176,1.399154662,0.000705749,0.000962277,22.57915963
-144.2035067,3.663456499,0.00024409,0.007272772,1.26859978
-144.6546922,6.263730459,0.000445502,0.006834394,6.849854551
-144.675186,13.56086204,0.000801401,0.008220533,4.081910657
-144.8373778,16.40054862,0.000801032,0.009965521,15.93319404
-145.1358769,1.456450586,0.000129852,0.005458835,13.86871738
-145.7754484,2.606340793,0.000186659,0.006809261,18.06377935
-146.0775247,2.999413275,0.000591494,0.002476852,5.970430554
-146.3607893,6.419014163,0.000407427,0.007696619,7.201036833
-146.4493239,1.261714917,0.000159827,0.003857447,19.90922192
-146.7772651,1.980066627,0.000225087,0.004302293,5.325671529
-147.2652465,1.340460423,0.00014691,0.004467865,3.267832328
-147.2936117,2.445732946,0.000129107,0.009270433,1.839814278
-147.4964572,6.160205026,0.000911696,0.003315126,5.08493643
-147.5414692,1.913202234,0.000864868,0.001086175,16.51810911
-147.663138,3.250097359,0.000347176,0.004590923,5.268022109
-147.69783,11.08770645,0.000877102,0.006190133,2.109377258
-147.7314525,2.615220565,0.000281741,0.004553025,6.824274954
-147.8318233,2.059749521,0.000855756,0.001182769,13.53321636
-148.3501093,4.140639341,0.000298298,0.006818675,4.41104877
-148.5590512,1.076048789,0.000184948,0.002859565,1.882221359
-148.7318105,1.284228395,0.000439896,0.001436481,2.309901159
-148.8646808,2.933830513,0.000336395,0.004292398,6.634319918
-148.9747937,1.922334008,0.0002034,0.004652646,18.66332349
-149.1845392,1.358359639,0.000132602,0.005045451,27.22384371
-149.3961348,3.577265633,0.000629869,0.002795761,1.016632614
-149.6299824,1.665307094,0.000539449,0.001523702,7.536825447
-149.7410335,5.478157111,0.000856939,0.003158639,23.17830149
-149.783065,2.063957182,0.000820635,0.00124251,4.181682505
-149.9544797,2.294241621,0.000202885,0.005578276,1.904113839
-151.137907,4.554354157,0.000410346,0.005499206,9.221079101
-151.2649159,1.496624067,0.000226595,0.003271147,1.604153778
-151.6064971,7.562503321,0.000428203,0.008755884,4.393082043
-151.6246243,3.521733045,0.00065834,0.00265644,28.80511781
-151.8554497,2.528627299,0.000296517,0.004233504,9.72685745
-152.4526769,2.455735449,0.000522456,0.002338299,5.147580707
-152.7160552,9.261940894,0.000948309,0.004860713,3.580917591
-152.7505293,5.81807787,0.000956864,0.0030304,10.94160284
-153.6873889,2.617000146,0.000277747,0.004702188,23.36033069
-153.8942244,8.979666381,0.000527048,0.008505503,6.38852155
-154.2667054,5.311200298,0.000358303,0.007407983,7.351999553
-154.6372801,1.778895697,0.000913377,0.000975214,1.458433405
-154.7163549,2.912950243,0.000978701,0.001491077,2.630385663
-154.9474491,1.68697013,0.000211763,0.003987494,2.60456846
-155.9323156,1.210431894,0.000195637,0.003106705,15.81441672
-156.5272272,8.816246957,0.000844015,0.00525654,5.700550562
-157.1179896,1.956635278,0.000731392,0.001349274,9.180397582
-158.0192362,2.3044082,0.000195546,0.00594429,1.304478802
-158.5894611,11.40517165,0.000803434,0.007169684,2.405310459
-159.1177388,1.345484904,0.000913798,0.000746965,4.004899441
-160.299722,1.20468191,0.000128899,0.004747883,4.333719807
-160.4937641,1.443627809,0.000785145,0.000936052,5.891757703
-161.2952267,1.080817134,0.000394321,0.001397333,16.49565185
-161.4023613,5.794380146,0.000880136,0.003355058,2.111530679
-161.5003487,1.437747741,0.000690319,0.001062919,5.291366539
-161.9362159,3.688461728,0.000252668,0.007442177,1.786170984
-162.1470195,4.144866437,0.000368511,0.005742487,3.685953544
-162.1940441,3.135009676,0.000443455,0.003611603,4.934996635
-162.4588946,2.056949181,0.00016457,0.006384105,2.156530216
-162.8332526,6.803417258,0.000765861,0.004538371,1.499171389
-163.1496485,12.20799242,0.000824233,0.007591018,11.7197621
-163.2401106,1.837312951,0.000826514,0.001139987,3.958853253
-163.4971254,2.078751798,0.000985939,0.00108268,20.14764137
-163.7087161,2.239502716,0.00041462,0.002771405,20.99410568
-163.7701672,3.561483467,0.000529968,0.003449054,10.81212411
-164.1285465,5.718027125,0.000746191,0.00393822,11.30860469
-164.4193397,6.791857208,0.000944822,0.003695728,3.684700091
-164.4311439,2.551087398,0.000566174,0.002315794,2.680966009
-164.4790805,8.275786757,0.000557892,0.007612021,2.224320431
-164.6216078,6.193819724,0.000560209,0.00568722,13.35488806
-164.7369719,2.454900347,0.000159239,0.007926838,22.24377228
-164.7578272,4.036351645,0.000317139,0.006544855,6.901301748
-165.705655,1.4915424,0.000380321,0.002020691,1.03512496
-166.4279305,1.874554847,0.0003857,0.002511308,9.00719595
-166.429569,4.415551921,0.000809562,0.00282033,7.084428969
-166.6322466,8.392000262,0.00066581,0.006517785,9.779934479
-166.6355782,4.594807429,0.000660617,0.003598322,28.54180458
-166.9218381,2.683702954,0.000347656,0.003993006,6.873191924
-168.1994724,3.976396302,0.000498597,0.004133329,1.312935999
-168.4712005,1.527479718,0.000194783,0.004069115,1.411582414
-168.9631908,7.367018233,0.000486127,0.00787227,2.865780244
-169.0334003,1.318305615,0.000247144,0.002773959,5.191537168
-170.243072,1.030207746,0.000340683,0.001577975,7.59601539
-170.2550129,1.500701863,0.000143797,0.005443773,24.97069114
-170.414833,2.156530216,0.000609888,0.001847141,19.33530578
-170.8179727,4.74085672,0.000392238,0.006308121,2.071693563
-171.0091533,3.559061629,0.000356574,0.005213147,2.056249691
-171.4960281,3.06854871,0.000651253,0.002467743,6.242462464
-172.4343559,1.259999548,0.000355345,0.001860801,15.00229839
-172.4655575,2.111530679,0.000836469,0.001324647,1.160838403
-173.2877529,5.936008922,0.000525715,0.005938818,11.65615736
-174.3138341,2.565880603,0.000155722,0.008683604,24.31694527
-174.3201772,7.488277442,0.00041243,0.009569737,8.708956282
-174.7805585,1.731734171,0.000117557,0.007764259,1.228264726
-174.7852198,1.008024842,0.000111905,0.004752258,7.043584744
-174.9902897,1.428972515,0.000138979,0.005423754,1.376966118
-175.4537745,4.364784271,0.000539076,0.004282526,14.66429155
-175.6334561,3.110580941,0.000441418,0.003728207,15.10469783
-176.2003554,2.202488753,0.000248399,0.004695696,13.67201068
-176.5925801,1.963969382,0.000146403,0.007103952,1.58786887
-177.1600833,11.09902567,0.000628565,0.009377779,13.2148177
-177.4337868,1.138550179,0.000643502,0.000940806,11.30091474
-178.4503724,5.257282522,0.000832818,0.003361244,2.145556056
-178.5222337,5.71997227,0.000968166,0.003147024,2.179388342
-178.8447566,3.980455725,0.000540817,0.003925545,12.38363549
-178.9815079,1.530079558,0.000144394,0.005648069,4.093032489
-179.140688,6.118443081,0.000963718,0.003389222,3.912005703
-179.8558831,1.750089674,0.000279415,0.003347341,16.72729358
-180.1487336,3.00349669,0.000310492,0.005172494,6.750403426
-180.2126584,4.136416557,0.000437472,0.005054754,2.815540987
-181.1486305,1.27899758,0.000100196,0.006840691,17.5192104
-181.5140926,1.654580119,0.000207181,0.004280554,1.242128367
-182.4591674,4.061138614,0.000380934,0.005734559,23.86628653
-182.4705271,1.098233509,0.00063819,0.000925763,1.352826879
-182.6544894,4.286808083,0.000601381,0.003832657,1.858683094
-183.1171008,1.078980659,0.000346458,0.001677645,4.615168611
-183.4226974,7.51123476,0.0004583,0.008836901,23.03683381
-183.8610344,2.626809512,0.000385079,0.003680442,4.12517684
-184.1082496,9.202280662,0.000696226,0.007136742,5.984662118
-184.2520807,2.56239215,0.000262754,0.005266232,8.629346007
-184.5306847,1.057904238,0.000472879,0.001209762,26.8559771
-184.72524,3.471782608,0.000298229,0.006284924,1.400583031
-186.0319624,1.816806338,0.000165558,0.005949768,6.618543463
-186.2723586,1.419767875,0.000236892,0.003251622,3.9561612
-187.1844529,4.52655687,0.000821202,0.002999853,4.549709449
-187.6284253,2.062553674,0.00012378,0.00906776,9.556338411
-188.069476,5.970430554,0.000630159,0.005158222,2.019515112
-188.5119114,1.211255558,0.000257602,0.002563894,1.736452563
-188.5924668,1.413504149,0.000659553,0.001170308,4.88489797
-189.4753352,1.921680295,0.000328814,0.003195214,4.921586969
-189.8984885,1.248057084,0.000320442,0.002130591,1.424605007
-190.159714,2.928845484,0.000411008,0.003900318,2.16093558
-190.2095849,5.53245812,0.000784242,0.003868121,26.14397984
-190.3767122,4.387109411,0.00028064,0.00856446,18.18089045
-191.2700821,1.246360283,0.000688573,0.000994718,6.425567206
-191.5799639,1.417355472,0.000346697,0.002246467,8.726746956
-191.8356927,2.827055922,0.000728367,0.002132554,1.140100207
-193.0200108,4.442667534,0.000642614,0.003811536,3.812179641
-193.0245685,1.642245706,0.000494368,0.001831893,5.543759837
-193.0523203,2.968964095,0.000263542,0.00621012,19.45404262
-194.7289935,3.930677828,0.000286187,0.007598012,6.362500341
-195.1815764,2.746495354,0.000615531,0.002473432,10.51831905
-195.5900378,3.554222893,0.000337715,0.005835795,19.09350662
-195.8190421,10.57931251,0.000924805,0.006351847,10.21511117
-196.5417614,2.806935575,0.000177644,0.008767989,1.65120703
-196.620909,2.82129258,0.000185161,0.008454735,1.376497864
-197.0492796,1.204272243,0.000448797,0.001493138,4.82052927
-197.1041751,1.747710333,0.000538332,0.001806758,3.362540961
-197.2217274,1.933481207,0.000367748,0.002923479,1.287289578
-197.5375264,1.596533474,0.000490174,0.001814262,3.52652755
-197.9869235,2.38737957,0.000317578,0.00419083,16.82429154
-199.2610166,2.672771912,0.00019211,0.007771413,2.887304257
-199.3505137,15.02272259,0.000951152,0.008832833,6.616292749
-199.3708345,3.356827487,0.00024686,0.007594514,1.942709773
-200.0410016,8.585432956,0.000552014,0.008711642,12.53619667
-200.4046071,9.186644575,0.000704125,0.007309708,4.321943966
-200.9668947,12.65184971,0.000994833,0.007146609,28.49330768
-202.4139123,1.839814278,0.000224931,0.004603626,15.64322855
-202.8550148,2.031225843,0.000260705,0.004386317,1.708333831
-202.9865688,1.561093906,0.000240686,0.003655106,10.01557285
-203.489882,2.470815958,0.000235695,0.005906089,1.194075736
-203.490394,3.212729481,0.000376747,0.004807286,1.890562133
-203.7406424,2.35752401,0.000201303,0.006602372,1.325499279
-204.3208936,1.097860041,0.000157453,0.003940034,8.41200406
-204.5589441,1.902819027,0.000181322,0.005930619,2.593959742
-204.6409873,5.483749651,0.00046031,0.006740622,22.65608655
-204.7866553,1.769843245,0.000298848,0.003348883,1.861846657
-205.0658093,3.808291832,0.000221029,0.009747652,4.040472276
-205.1244815,1.560563037,0.000270863,0.003262121,11.77169642
-205.3180966,3.830375293,0.000491417,0.004416721,11.20904229
-205.5831639,5.293166543,0.000633943,0.004734782,9.152338639
-206.0427639,3.062293051,0.000179825,0.009658285,14.89046062
-207.6480183,4.210224928,0.000908134,0.0026418,4.833663588
-207.6709338,6.46502619,0.000693506,0.005305178,2.947833777
-207.6781187,5.57211524,0.000332774,0.009530156,7.744714759
-208.2582669,3.93736802,0.000791498,0.002837266,3.870975328
-208.2589354,2.31147298,0.000240464,0.00547394,1.688692324
-209.1490752,5.168633165,0.000623376,0.004730423,1.797751088
-209.551013,1.385421976,0.000769928,0.001029675,8.111371196
-209.6054146,2.612553461,0.000864072,0.001730215,4.577648915
-209.9150308,1.882861648,0.000295495,0.003643343,2.617000146
-209.9533617,3.202910103,0.00026221,0.006987149,18.29876081
-210.0045418,1.522293283,0.000805657,0.001082181,4.143456926
-210.0561686,4.498929242,0.000385257,0.006666532,1.109119503
-210.3405273,1.441665119,0.000765685,0.001079195,8.501167036
-210.537091,2.50721755,0.000282325,0.005085106,4.956865313
-210.8571139,4.173157569,0.000734091,0.003259117,3.220387583
-212.0016335,4.170319788,0.000292786,0.008182764,17.54902889
-212.3930027,2.72602103,0.000388911,0.004029953,4.460837055
-213.331406,2.061852278,0.000762342,0.001559912,12.51063991
-215.3490596,2.434942872,0.000614115,0.00229562,20.08606218
-215.5257294,3.035332232,0.000338883,0.005179645,2.133186171
-216.3584649,2.397958875,0.000999655,0.001392195,2.642940576
-216.5717544,1.342285333,0.00047114,0.001653103,10.40446017
-216.5729277,1.330920276,0.000969282,0.000797444,2.787906486
-216.9009901,14.43664672,0.000990262,0.008427524,1.492049789
-219.2690251,2.459078699,0.000298504,0.00480065,2.075925623
-219.424038,10.5398059,0.00093143,0.006596294,2.888286453
-219.4967309,5.372975896,0.000544189,0.005763682,28.79532228
-219.6003001,3.188779518,0.000821013,0.002269342,21.70566857
-219.6688335,13.45976976,0.000882369,0.008910457,13.83573748
-220.7289528,1.117829898,0.00039269,0.001665329,7.048377699
-221.6228425,12.08817112,0.000735614,0.009622768,4.430595654
-222.3337054,1.001531711,0.000462434,0.001271452,21.6982873
-223.4731957,3.020913318,0.000548466,0.003241156,21.03699248
-224.0236112,1.192857971,0.000300781,0.002335071,16.04194739
-224.8821613,2.040226908,0.000528993,0.002275621,8.242078492
-225.1259846,4.336668777,0.000798822,0.003199632,1.200591509
-225.1436556,3.857831742,0.000431469,0.005268658,1.464896228
-225.3863066,5.273400128,0.000457562,0.0067936,1.764433901
-225.4111873,1.475396726,0.000121689,0.007153194,3.412079997
-226.2399823,2.389816798,0.000207324,0.006812398,3.872292147
-226.3433168,1.366236473,0.000205234,0.003936407,9.78658944
-227.4003281,3.490727257,0.00029407,0.007032342,4.851781728
-228.2671936,3.923999003,0.000377616,0.006158855,1.328658838
-228.2813361,1.738816578,0.000887054,0.00116493,2.627703094
-229.2326827,1.440194853,0.000144461,0.005927888,20.04511398
-229.2644668,3.948096022,0.000261607,0.008968091,2.684615889
-230.3158565,3.019886021,0.000190744,0.00943409,22.74100892
-230.7849889,2.302841184,0.000276726,0.004962494,3.601682558
-231.1507099,7.460313765,0.000503443,0.008849118,17.19453207
-231.7143673,6.221266683,0.000498024,0.007466207,8.463661622
-231.7350061,1.062953647,0.000925444,0.000687543,12.62176353
-231.786583,1.664174672,0.000386322,0.002573357,1.401059478
-231.8609705,2.344729407,0.000162761,0.008607955,6.784930608
-232.1825853,2.023640582,0.000160491,0.007538761,5.587297376
-232.572331,7.447637547,0.000932502,0.004782996,4.144866437
-232.7363202,1.346858483,0.000176421,0.00456983,5.262649576
-233.555238,2.024328979,0.000125184,0.009693933,9.700427055
-233.7068329,2.541560804,0.000361368,0.004219879,15.18712039
-235.9603476,1.341372568,0.000144494,0.005591135,11.34327424
-236.1269218,2.33438494,0.000203915,0.006894456,2.858965401
-236.2510737,1.167569854,0.00047049,0.00149658,7.888272083
-236.2545673,1.245512748,0.000168209,0.004459642,1.404399148
-236.3655787,1.143984514,0.000757094,0.000911801,2.284896902
-237.1462095,3.533731547,0.000377094,0.005658483,8.717847081
-237.3668827,1.951318593,0.000236456,0.004983105,4.002176077
-237.468948,3.11375647,0.000254478,0.007387543,3.013729568
-238.1340188,3.58579267,0.000271175,0.007996501,6.382006288
-238.2015505,3.765786734,0.000284348,0.008011245,10.6551459
-238.3924867,1.58786887,0.0005024,0.001913815,9.514177797
-238.4860466,3.087392465,0.000892175,0.00209749,9.268243375
-238.8924458,1.577104214,0.000163814,0.005830422,9.59215867
-239.0592133,1.732912565,0.000217195,0.004833926,9.341030891
-239.3031663,1.65120703,0.000683833,0.001464536,2.066064234
-239.5376033,1.326401243,0.00049255,0.001633428,1.950655023
-239.5518036,1.098607103,0.000530946,0.001255741,6.727482972
-240.9482909,5.055619983,0.000729374,0.004208235,1.183965562
-241.1233227,1.50786476,0.000570624,0.001607311,1.342741948
-243.3095647,2.494458811,0.000684936,0.002224846,2.225834016
-243.8234442,2.295022071,0.000420388,0.003338105,7.580529868
-244.201479,5.646519894,0.000490625,0.007042065,10.53263874
-244.4087336,6.33227619,0.000637749,0.006077151,5.186242637
-245.3465252,2.712148844,0.000712115,0.002337222,29.70049907
-245.6534254,3.33407051,0.000553924,0.003690626,2.136816951
-245.7435236,6.856847431,0.000793506,0.005300294,3.089493346
-245.8398512,4.538890212,0.000793871,0.003508326,2.487680719
-246.6154646,1.346400467,0.000541814,0.001527918,19.87539309
