R2all,d2,k2,k3
0.205074622,1.737043265,0.000423594,0.000138963
-1.961644341,23.62400286,0.000167822,0.000721274
-1.51226799,7.218201761,0.000441926,0.000159184
-4.57134213,1.349150897,0.000104196,0.001793494
-2.039272097,9.536856501,0.000166782,0.000249517
-291.2125508,2.474179739,0.000291776,0.005329666
-2.616304159,1.74592795,0.000284741,0.000754571
-551.5572895,2.061151121,0.000458828,0.003780071
-28.83862739,11.77570089,0.000513748,0.005547534
-34.36306837,1.341828872,0.000661074,0.000523962
-0.223451932,4.63562002,0.000206372,0.000589794
-2.388583746,21.79443992,0.000183168,0.000126328
-19.83913273,1.330467681,0.0001494,0.001889296
-1.969827299,20.092895,0.000295699,0.000342689
-1.337728015,2.210744395,0.000123837,0.000208113
-128.1177133,4.454772306,0.00040193,0.004856238
-40.79469197,2.101500153,0.000913167,0.000633724
-0.988503968,7.159520322,0.000813861,0.000138325
-0.993228966,23.728689,0.000115811,0.003209963
-0.800345909,2.429152562,0.000188517,0.001339985
0.782723382,8.741600277,0.000295767,0.002099423
-2012.754258,1.562156185,0.000592448,0.004089781
-1.547412883,22.48719202,0.00025325,0.000831955
-2.263984452,17.43598788,0.000348618,0.000110943
-2693.416442,1.636113023,0.000575771,0.005071075
0.072154547,3.902702929,0.000466391,0.000261999
-6.447101608,3.427200105,0.000113201,0.004567726
-257.3439669,1.440194853,0.000144461,0.005927888
-520.7301129,2.286451708,0.000491756,0.003809781
-131.7558199,3.096857692,0.000267701,0.005129795
-20.41212284,3.537339063,0.000261487,0.002898011
-2.024332443,2.653749614,0.00011648,0.000102731
-0.05869469,10.44345947,0.000236837,0.004104876
-0.569587625,14.72426524,0.000131205,0.002373012
0.872729127,1.910601133,0.000582036,0.000203189
-1.990050906,26.79211342,0.000104701,0.001239653
-17.63387984,1.825478011,0.000139268,0.002672391
-3.283092182,7.169267328,0.000505883,0.001824316
-11.77349516,4.11256866,0.000882978,0.000834257
-36.09085424,8.236473811,0.000370382,0.005846554
0.689938801,2.879458702,0.000828228,0.000261638
-1.467180055,26.6920629,0.000822337,0.003629945
-6.713175411,1.454470463,0.00019429,0.001141563
-8454.077511,1.122783389,0.000497451,0.007029105
-1.214587673,16.74437014,0.000629579,0.000347136
0.143568115,3.571187309,0.000284872,0.001120727
-1.58465173,12.22877098,0.000426432,0.000257336
-0.16129467,7.164392167,0.000385612,0.000506407
-1.747543097,1.90217195,0.000251797,0.000867162
-11.29348575,5.2003734,0.000297269,0.003093855
-1.645226853,15.96574241,0.000505417,0.00026333
-2.399764332,23.90690804,0.000201488,0.000113789
0.739388407,15.93319404,0.000638631,0.001825997
-1.502158223,4.086077798,0.000101309,0.000397466
-2.378909532,20.71041941,0.000157127,0.00015167
-16.61418483,1.600883489,0.000191271,0.001673016
-139.064444,1.320549431,0.000970398,0.00061759
-1.549890888,18.18707518,0.00089485,0.000189889
0.840608756,17.42413127,0.000356739,0.0026872
-139.8889002,2.540696516,0.000278131,0.004156234
-1.000208819,4.978830899,0.000110624,0.000701294
0.229126318,3.476509109,0.000284413,0.000420243
-1841.443883,2.44656493,0.000559693,0.006496808
0.829466539,4.01035173,0.000380058,0.000570558
-1.13474286,2.784116177,0.000275835,0.000141091
-6.731392486,1.098980825,0.000487809,0.000343795
-10.85094124,6.643351913,0.000510799,0.00227248
-84.544764,4.059757576,0.000702344,0.002126669
-3.90808152,11.90456563,0.000452012,0.003519654
-97.73080812,5.152835769,0.000269184,0.007479972
-2.102345558,15.62196074,0.000181405,0.000323221
-504.3902095,1.509917574,0.000177889,0.006853304
-151.1309285,1.023919921,0.000330255,0.001458478
-468.527676,2.613442193,0.000302308,0.006746834
-1.269325452,9.09647777,0.000426334,0.000265155
-1.123089612,29.70049907,0.000408084,0.001027306
-1.906460598,5.827980504,0.000107461,0.000307539
0.190450039,1.032312257,0.00015957,0.00021732
-18.64803988,4.42005967,0.000124638,0.007367158
-203.6456733,1.27899758,0.000100196,0.006840691
-2.328595842,8.873404454,0.000134323,0.000106733
0.55269978,20.67522923,0.000904378,0.000965384
-5.847512075,10.13896049,0.000679438,0.002195331
-2.129157723,6.957866755,0.000163286,0.005052426
-1.243745265,9.947674164,0.000415958,0.000304159
-70.50493948,11.79173238,0.000416054,0.009680549
-0.073594924,19.13251087,0.000937238,0.000586273
0.019476799,7.024445497,0.000775265,0.000274979
-1.933549033,5.481884837,0.000249661,0.000118604
-670.8265456,3.601682558,0.000343202,0.009671637
-1.962202564,21.86869331,0.000900016,0.000124366
0.583951746,1.020443283,0.00066489,0.000121088
-79.04304488,1.527999332,0.000352817,0.001549887
0.858640033,12.92147751,0.000132449,0.005560323
-184.2534381,1.837312951,0.000826514,0.001139987
-12.98152979,8.039957647,0.000291508,0.005092136
-0.290022136,5.382120946,0.000627119,0.000216421
-23.97418186,1.354207953,0.000232568,0.001319168
-2.424328494,29.15006853,0.000125965,0.000169863
-2.029151641,19.31558689,0.000103932,0.000829278
-1.076082504,26.7465895,0.000551252,0.005210747
-0.31247806,4.139231268,0.000886237,0.000116172
0.795014013,2.015398052,0.000270926,0.000384858
-10.12894289,2.425025059,0.000195997,0.002117873
-0.79669991,1.072395151,0.000121969,0.000159331
-1.729707444,4.351443756,0.000187953,0.000172703
-1156.723363,2.216767929,0.000925657,0.002851675
0.681908978,15.97117359,0.000224673,0.005371555
-1.756907606,6.831241719,0.000249201,0.000196834
-351.0035181,1.817424375,0.000612844,0.00202815
-20.51596008,5.911830851,0.00020448,0.006204403
0.064089953,3.860456884,0.00085104,0.000141351
-143.0899,6.607297542,0.000719698,0.004217936
-1.555956053,24.60814865,0.000744132,0.000306832
-0.27860465,10.15621746,0.000774373,0.000333043
0.822954662,6.821954278,0.00023348,0.002001244
-2568.033376,2.125220156,0.000990946,0.003740245
-1.378336726,22.30437907,0.000457667,0.000546135
-5.436277789,11.99397724,0.000481005,0.003601638
-3.720839694,1.638340436,0.000188604,0.001148418
-0.941405799,5.119644089,0.000448281,0.000186166
0.62604343,1.207553479,0.000522096,0.000102967
-0.035589498,4.197356808,0.000648709,0.000190064
-1.869890678,2.90602323,0.00012716,0.000137943
-1.201023467,6.578147494,0.000614964,0.000141286
0.383971383,1.505302666,0.000319926,0.000177869
0.872980621,2.934828536,0.000145261,0.001247096
-177.9545238,11.40517165,0.000803434,0.007169684
-288.7720771,1.397252436,0.000203072,0.004308241
-0.785473205,5.88374754,0.000661226,0.000923634
0.798108307,25.02170133,0.000220775,0.00588437
-6410.657409,1.095994609,0.000967498,0.003081059
0.683307778,6.162300589,0.000248228,0.001874563
-2264.28009,1.058624111,0.000348057,0.004992292
-0.376029609,8.8012668,0.000831285,0.000253221
-22.03271222,19.12600463,0.000876698,0.004798439
-3.087611203,1.035477086,0.000322292,0.000408413
-1.076094409,10.05311446,0.000348859,0.000422766
-1.603521095,2.345527032,0.000187997,0.000109471
-4.084860412,14.12579024,0.000459145,0.004152408
-1.944394867,12.56180564,0.00059395,0.00011197
-1.000682464,2.868705861,0.000183675,0.000243276
-1.31311282,2.545020897,0.000127629,0.000237958
-22.64421085,7.002976001,0.000778126,0.001998481
-6.091152946,3.175791239,0.000397512,0.001187682
-252.3110396,4.336668777,0.000798822,0.003199632
-35.06648425,6.183295474,0.000263421,0.006105201
0.717557599,14.14502116,0.000186488,0.003634963
-1.92106549,24.39979281,0.000378486,0.000356205
-0.547337313,4.403553721,0.000617945,0.000716968
-9.14223563,1.906057711,0.000103336,0.003064079
-1.637094191,23.02899986,0.000149744,0.00129509
-1.053263407,1.329562952,0.000108505,0.000183105
-577.5790183,1.757247151,0.000197629,0.007643636
-1.058771605,6.358173789,0.0001907,0.000496021
-392.8694129,1.015941296,0.000114776,0.006372356
-1.380163462,10.35855782,0.000482447,0.002380674
-1.498855064,12.669074,0.000268937,0.000465908
-17.42132474,2.313832716,0.000332545,0.001412863
-1.095088435,11.45571191,0.000927791,0.000178361
0.181223188,19.15204287,0.000807886,0.000791954
-1.572493179,6.498093715,0.000129077,0.000458247
-1.955202544,29.10053809,0.000115598,0.00130587
-0.717794216,1.690991318,0.000114591,0.000282553
-3059.276333,1.893135953,0.000787318,0.00456352
-39.91237891,5.677331541,0.00035641,0.004350108
-58252.44127,1.140488043,0.000928859,0.009915166
-2.339729466,27.3817089,0.000115678,0.000358014
0.008410739,5.541874616,0.000404995,0.000412572
-2.144306095,6.943682186,0.000194917,0.000119371
-1383.183343,2.367165758,0.000368171,0.008334892
0.830243975,4.45628772,0.000105913,0.002858249
-1.909251432,16.54059695,0.000550744,0.000169473
-0.286321039,25.55494718,0.000538084,0.001200328
-268.3531845,1.732912565,0.000217195,0.004833926
-1.202065212,4.745696566,0.000301613,0.000207635
-2.120611366,4.936675411,0.000131386,0.000134431
-461.5849531,1.604699475,0.000253542,0.004905689
-1.303868299,12.60460356,0.000287045,0.000528567
-728.7169605,7.901698281,0.000901052,0.008400401
-12.16028626,9.34738719,0.000342176,0.004941969
-1.949632666,9.034809919,0.000244202,0.000193955
-34.09511577,1.898294111,0.000667191,0.000732318
-0.926452014,6.913048078,0.000329572,0.002214624
-0.723799544,19.6535599,0.000320812,0.001168154
-0.493158867,6.405928119,0.000694305,0.000204975
0.466671777,7.681752955,0.000273937,0.001117635
0.865159214,3.186611122,0.000633213,0.000322329
-1.428697143,17.7833617,0.000272239,0.000695825
-12.14442578,3.569972884,0.000804359,0.000802602
0.649533053,5.667684883,0.000220369,0.001973786
-4.159012003,11.00130843,0.000357232,0.004173496
-0.415284931,23.17830149,0.000264637,0.00204409
-2.378862393,22.02544993,0.000178053,0.000142397
-58.99015399,13.83573748,0.000596554,0.007373947
0.187434466,28.87377983,0.000420001,0.002305154
-1.302319202,6.052212054,0.00068399,0.000973419
-10.79402742,8.828249438,0.000454203,0.003390783
-2.258443605,25.86977337,0.000339899,0.000172783
-3679.619131,1.150618233,0.000284544,0.008392667
-11.98074205,1.068027158,0.000117639,0.001634933
-9.203134786,4.779714113,0.000366395,0.002171201
-1.589476016,9.459325215,0.000549857,0.000153497
-2.219768631,11.72773706,0.000172009,0.000179597
-2.020674806,4.31753628,0.000183,0.000107226
-0.169715847,1.998333787,0.00053858,0.000100624
-1167.763075,1.137002259,0.000967943,0.001405077
-0.603998937,1.727616096,0.000197856,0.000180509
0.520325843,8.88548475,0.000237219,0.001547035
-1.843173431,15.12526144,0.000161976,0.000588708
0.533327033,2.022264489,0.000297955,0.000282813
-2.402128379,14.78448421,0.000334003,0.005361669
-17.64845194,4.208793191,0.000181531,0.004728245
-0.768576967,13.03625032,0.000401282,0.000600482
-6.47200487,2.395513343,0.000692389,0.000522516
-3433.865305,2.824172781,0.000903545,0.006273357
0.75872976,3.10846572,0.000968835,0.0002319
0.872585552,15.25441977,0.000241407,0.003795771
-5.246566489,14.84494945,0.000323705,0.006565987
-19.17869502,2.14045391,0.000160048,0.002804788
0.188464369,17.33546328,0.000106451,0.005463865
-1.862003206,26.83771481,0.000999194,0.000164248
0.858067126,10.51116651,0.000871465,0.000785778
-0.068730531,6.421197767,0.000174321,0.001060962
-1.704819342,6.741225889,0.000100519,0.000517488
0.517355234,3.272281171,0.00023651,0.000570296
-1.272751987,3.137142958,0.000446838,0.000770016
-1.915998713,24.72560411,0.00020958,0.000657809
0.873290017,19.40118094,0.000815173,0.001461841
-0.60372575,1.196108107,0.000150505,0.000164324
-1.448156889,2.187557397,0.000139749,0.000163418
-0.460823276,1.678956419,0.000108131,0.000352128
-1.71713838,3.763225968,0.000231446,0.000123396
-6.356611284,10.13551261,0.000537217,0.002835959
-1.768420557,2.829942007,0.000146235,0.000136678
-2.085910868,19.67362382,0.000554562,0.000138771
0.065393995,9.605217481,0.000331246,0.000904274
0.849243478,8.837262021,0.000368002,0.001589644
-0.298051193,6.356011616,0.00042604,0.000374369
-29.5740128,1.844199797,0.000319117,0.001411562
-1.525509937,24.49125115,0.000537712,0.000437421
-11.21379449,2.460752031,0.000516476,0.000840814
-2.294797457,12.16654116,0.00015807,0.000148559
-1.635430767,6.854515678,0.000403227,0.00014345
-0.063594989,6.302195614,0.000383133,0.000475226
-0.375516044,15.81979643,0.000311136,0.004989994
-269.3648833,1.098607103,0.000530946,0.001255741
-8.867838056,13.25082362,0.000310993,0.007016168
-1.043985782,2.66007529,0.000308923,0.000129628
-451.6239175,2.174945359,0.000237547,0.007025868
0.866079058,4.42607716,0.000510681,0.000504313
-2.670348549,3.157481685,0.000992773,0.000392916
-0.973836153,1.771650042,0.000600966,0.000312968
0.358475875,2.225077095,0.000100937,0.000820163
0.211453576,10.66239642,0.000114934,0.003155731
-33.56534132,1.581939249,0.000201071,0.002013261
-2.029324752,4.137823673,0.000178834,0.000103205
-1.994413192,18.53049536,0.000691433,0.003142679
0.731504027,9.407988176,0.000227379,0.002007705
-4668.062119,1.33909337,0.000539573,0.005782292
-1.615177392,15.32722959,0.000105111,0.001261537
-165.2999121,1.980066627,0.000225087,0.004302293
-119.0242255,10.82316199,0.000580564,0.007915895
-0.181266954,3.140345605,0.00022623,0.000373852
0.257821111,2.298928303,0.000294612,0.000272961
-2.121915142,3.952126554,0.000644837,0.000726273
-2.35203298,19.93632643,0.000168132,0.000165844
-0.034529597,6.480436708,0.000126052,0.001511124
-1.378470319,3.323880266,0.000328965,0.000113214
-1.528094003,23.40805123,0.000645431,0.000347296
-134.9749077,1.135070317,0.000918861,0.000553478
-7144.161337,2.093652464,0.000686041,0.008751853
-12.04538682,5.332921924,0.00011691,0.008228108
-201.1674589,1.530079558,0.000144394,0.005648069
-4.996165693,1.33001524,0.000790406,0.000238067
-15.9241855,13.60243649,0.00079442,0.003375204
-2.230048237,28.04144554,0.000567871,0.000125285
-5.049464079,2.680054315,0.00018024,0.002109114
-0.641247681,1.567478432,0.000119936,0.000263572
-1.197901844,19.70710923,0.00011922,0.002189273
-132.0269518,1.344112726,0.000810494,0.000736038
-0.984623807,5.948135014,0.00032207,0.000291273
-6647.830042,1.273788071,0.000881556,0.004000369
-108.7878529,5.59490395,0.000988439,0.002313662
-4.717920444,1.881581287,0.000210644,0.001246522
0.834102677,3.467062532,0.000601797,0.00031369
-13.15746552,5.700550562,0.000400636,0.002638153
0.8394375,11.96952587,0.000615248,0.001306472
-0.083842499,5.309394161,0.000536599,0.000925337
-0.932888844,1.343198719,0.000157235,0.00090261
-0.953473836,5.383951823,0.000220166,0.002590001
-2.249653597,25.14113068,0.000185973,0.000318053
-0.996714896,5.633092434,0.000503095,0.000174944
-0.841842746,1.034069299,0.00022597,0.0004783
-34.92359145,13.07621644,0.000533888,0.006360628
-123.7347028,1.922987943,0.000760414,0.001091692
0.648812741,7.971883765,0.000119853,0.005106226
0.596585163,19.50041472,0.000269308,0.003154278
-0.157895012,4.893212289,0.000709006,0.000188495
-2.169496176,5.035027841,0.00014261,0.000109825
-1.716914411,20.89437617,0.000198541,0.000798914
-48.87856584,6.511368034,0.000931001,0.002064905
-11.20018664,11.52998159,0.000263299,0.007725027
-732.1038926,4.621451724,0.000616524,0.007196147
0.536615932,2.670046115,0.000595045,0.00036033
-180.3347584,1.20468191,0.000128899,0.004747883
-85.67250961,5.446573608,0.000302935,0.0066512
-14359.92143,1.477907919,0.000956643,0.006241658
0.23511221,22.33474436,0.000465532,0.001655389
-1.634204823,2.814583528,0.000128248,0.000185481
-19.10604644,19.72722782,0.000887667,0.004654789
-2.101616726,13.58394325,0.000490851,0.000104064
-312.1607523,7.379557233,0.000572071,0.008365656
-266.3601944,1.951318593,0.000236456,0.004983105
-1180.712241,1.807560967,0.000421939,0.0051511
-4.161114628,3.68971646,0.00068226,0.000732993
-1.857589018,10.73517349,0.000195187,0.000338766
0.84435026,6.377666472,0.00019772,0.002151295
-2.443720852,2.362339965,0.000232407,0.001235094
-9.483881349,7.074797306,0.000214215,0.00554498
-1.86569475,17.34136042,0.000569836,0.000184969
-1.047573185,7.369524327,0.000764804,0.000144644
-1.811129548,7.920533359,0.000320369,0.00016387
-0.04054911,3.599233385,0.000419131,0.00079671
-3723.893346,1.103850789,0.000661683,0.003482571
-923.4392927,1.753664761,0.000222152,0.008450842
-110.8364137,2.317770965,0.00015355,0.006218706
0.859127735,29.04121264,0.000408743,0.00461849
-2.030581561,3.623800253,0.000106672,0.000151112
-4.767226567,2.799308402,0.000280511,0.001396047
-103.6866421,2.166086547,0.000244259,0.003552221
-4.032645122,2.610776904,0.000417494,0.000841589
-12.30561455,21.47801253,0.000526684,0.007404573
-7.964759309,6.564737035,0.000981183,0.001068809
-1.155823619,9.111960389,0.000137927,0.000907194
-0.390097569,6.784930608,0.000255829,0.000628782
-1.901327501,13.20134071,0.000208761,0.000361826
-1.527165922,2.407765993,0.000206705,0.000111661
-2.150238395,10.07022532,0.000890533,0.001343074
-0.184533535,2.980092736,0.000366058,0.000218827
-15.54206424,5.70637014,0.00022159,0.005036166
0.236020725,2.511484948,0.000139139,0.001580156
-441.711302,1.461412696,0.000220521,0.005033847
-228.1476766,1.561093906,0.000240686,0.003655106
0.003240892,2.070284795,0.000137136,0.001388993
0.411609144,1.071665914,0.000124037,0.000722271
-2.412618807,19.2958881,0.000110777,0.000146521
0.832481159,1.980740201,0.00059354,0.000181259
